"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:25:27.649Z","info","/notifications/6772a4bed109caaa71261dc8","GET",13,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:25:27.796Z","info","/lead/conversation?page=1&limit=15","GET",159,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:37:08.492Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:37:08.674Z","info","/users/device-token","POST",180,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:37:26.668Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:37:26.776Z","info","/users/device-token","POST",106,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:39:48.653Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:39:48.665Z","info","/users/device-token","POST",10,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:39:55.469Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:39:55.472Z","info","/lead/conversation?page=1&limit=15","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:39:55.484Z","info","/notifications/6772a4bed109caaa71261dc8","GET",12,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:39:55.654Z","info","/lead/conversation?page=1&limit=15","GET",169,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:39:55.678Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:39:55.684Z","info","/users/device-token","POST",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.625Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.627Z","info","/lead/conversation?page=1&limit=15","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.629Z","info","/lead/687f22e36c5568c6dbbe75cf","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.630Z","info","/lead/conversation/687f22e36c5568c6dbbe75cf/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.664Z","info","/notifications/6772a4bed109caaa71261dc8","GET",32,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.671Z","info","/lead/687f22e36c5568c6dbbe75cf","GET",38,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.677Z","info","/lead/conversation/687f22e36c5568c6dbbe75cf/messages/","GET",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.825Z","info","/lead/conversation?page=1&limit=15","GET",192,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.840Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:49.846Z","info","/users/device-token","POST",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:58.241Z","info","/lead/67894abdf857b2ee4a589195","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:58.242Z","info","/lead/conversation/67894abdf857b2ee4a589195/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:58.250Z","info","/lead/67894abdf857b2ee4a589195","GET",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:40:58.253Z","info","/lead/conversation/67894abdf857b2ee4a589195/messages/","GET",8,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:41:46.629Z","info","/lead/68148ed4e20d6a3f731b2a91","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:41:46.633Z","info","/lead/conversation/68148ed4e20d6a3f731b2a91/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:41:46.633Z","info","/lead/686e4f2d5e56ed7398d1437c","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:41:46.634Z","info","/lead/conversation/686e4f2d5e56ed7398d1437c/messages/","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:41:46.746Z","info","/lead/conversation/68148ed4e20d6a3f731b2a91/messages/","GET",110,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:41:46.749Z","info","/lead/68148ed4e20d6a3f731b2a91","GET",118,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:41:46.751Z","info","/lead/conversation/686e4f2d5e56ed7398d1437c/messages/","GET",114,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:41:46.753Z","info","/lead/686e4f2d5e56ed7398d1437c","GET",115,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:00.636Z","info","/lead/conversation/686e4f2d5e56ed7398d1437c/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:00.640Z","info","/lead/conversation/686e4f2d5e56ed7398d1437c/messages/","GET",3,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:14.514Z","info","/lead/conversation/686e4f2d5e56ed7398d1437c/messages/","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:14.822Z","info","/lead/conversation/686e4f2d5e56ed7398d1437c/messages/","GET",202,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:27.589Z","info","/lead/conversation/686e4f2d5e56ed7398d1437c/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:27.589Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:27.828Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:27.829Z","info","/lead/686e4f2d5e56ed7398d1437c","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:27.832Z","info","/lead/conversation?page=1&limit=15","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:27.841Z","info","/lead/conversation/686e4f2d5e56ed7398d1437c/messages/","GET",8,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:27.856Z","info","/notifications/6772a4bed109caaa71261dc8","GET",22,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:27.859Z","info","/lead/686e4f2d5e56ed7398d1437c","GET",24,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:28.012Z","info","/lead/conversation?page=1&limit=15","GET",167,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:42:28.052Z","info","/users/device-token","POST",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:49:37.667Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:49:37.675Z","info","/users/device-token","POST",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:49:47.348Z","info","/users/device-token","POST",4927,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:53:55.387Z","info","/lead/687f10df6c5568c6dbee26ff","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:53:55.395Z","info","/lead/687f10df6c5568c6dbee26ff","GET",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:53:56.248Z","info","/lead/68148ed4e20d6a3f731b2a91","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:53:56.258Z","info","/lead/68148ed4e20d6a3f731b2a91","GET",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:02.609Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:02.611Z","info","/lead/68148ed4e20d6a3f731b2a91","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:02.726Z","info","/lead/conversation?page=1&limit=15","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:03.041Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:03.293Z","info","/notifications/6772a4bed109caaa71261dc8","GET",307,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:03.296Z","info","/lead/68148ed4e20d6a3f731b2a91","GET",256,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:03.299Z","info","/users/device-token","POST",156,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:03.660Z","info","/lead/conversation?page=1&limit=15","GET",618,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:08.860Z","info","/lead/6868b9f85e56ed739838467c","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:09.186Z","info","/lead/6868b9f85e56ed739838467c","GET",248,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:27.530Z","info","/lead/687b3e0abf5d6b3b5503664b","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:27.641Z","info","/lead/687b3e0abf5d6b3b5503664b","GET",109,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:29.163Z","info","/lead/683916a025be4cc9777774a7","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:29.176Z","info","/lead/683916a025be4cc9777774a7","GET",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:30.332Z","info","/lead/67855de8f857b2ee4a87f7e7","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:30.352Z","info","/lead/67855de8f857b2ee4a87f7e7","GET",8,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:32.416Z","info","/lead/6879d2db91782716c4e8ba01","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:54:32.429Z","info","/lead/6879d2db91782716c4e8ba01","GET",4,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:57:57.010Z","info","/lead/6826f17203100c9401d666bd","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:57:57.018Z","info","/lead/6826f17203100c9401d666bd","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:57:57.787Z","info","/lead/68764cce5e56ed73987698d6","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:57:57.801Z","info","/lead/68764cce5e56ed73987698d6","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:57:58.473Z","info","/lead/67894abdf857b2ee4a589195","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:57:58.484Z","info","/lead/67894abdf857b2ee4a589195","GET",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:57:59.522Z","info","/lead/68148ed4e20d6a3f731b2a91","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T05:57:59.534Z","info","/lead/68148ed4e20d6a3f731b2a91","GET",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:00:03.988Z","info","/lead/686e4f2d5e56ed7398d1437c","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:00:04.504Z","info","/lead/686e4f2d5e56ed7398d1437c","GET",366,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:00:06.092Z","info","/lead/67894abdf857b2ee4a589195","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:00:16.584Z","info","/lead/6826f17203100c9401d666bd","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:00:16.662Z","info","/lead/67894abdf857b2ee4a589195","GET",5022,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:00:17.236Z","info","/lead/6826f17203100c9401d666bd","GET",574,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:00:24.768Z","info","/lead/68764cce5e56ed73987698d6","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:00:24.773Z","info","/lead/68764cce5e56ed73987698d6","GET",3,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:05:26.964Z","info","/lead/68148ed4e20d6a3f731b2a91","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:05:27.135Z","info","/lead/68148ed4e20d6a3f731b2a91","GET",171,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:07:51.654Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:07:51.662Z","info","/users/device-token","POST",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:08:03.377Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:08:03.583Z","info","/users/device-token","POST",120,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:09:18.783Z","info","/lead/687f10de6c5568c6dbee06df","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:09:18.790Z","info","/lead/687f10de6c5568c6dbee06df","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:20:30.649Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:20:30.656Z","info","/users/device-token","POST",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:20:34.351Z","info","/users/device-token","POST",3,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:28:30.338Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:28:30.340Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:28:30.341Z","info","/lead/687f10de6c5568c6dbee06df","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:28:30.344Z","info","/lead/conversation?page=1&limit=15","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:28:30.360Z","info","/users/device-token","POST",14,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:28:30.369Z","info","/notifications/6772a4bed109caaa71261dc8","GET",25,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:28:30.372Z","info","/lead/687f10de6c5568c6dbee06df","GET",21,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:28:30.514Z","info","/lead/conversation?page=1&limit=15","GET",144,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:31:27.099Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:31:27.224Z","info","/users/device-token","POST",123,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:31:39.334Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:31:39.338Z","info","/users/device-token","POST",3,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:43:59.670Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:43:59.677Z","info","/users/device-token","POST",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:46:03.148Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:46:03.149Z","info","/lead/687f10de6c5568c6dbee06df","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:46:03.151Z","info","/lead/conversation?page=1&limit=15","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:46:03.152Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:46:03.439Z","info","/users/device-token","POST",159,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:46:03.454Z","info","/notifications/6772a4bed109caaa71261dc8","GET",175,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:46:03.456Z","info","/lead/687f10de6c5568c6dbee06df","GET",176,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:46:03.893Z","info","/lead/conversation?page=1&limit=15","GET",613,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:48:27.415Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T06:48:27.537Z","info","/users/device-token","POST",121,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:05:29.643Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:05:29.651Z","info","/users/device-token","POST",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:11:39.269Z","info","/lead/687f10df6c5568c6dbee26ff","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:11:39.277Z","info","/lead/687f10df6c5568c6dbee26ff","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:11:47.557Z","info","/lead/687f346c6c5568c6db6e8b46","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:11:47.674Z","info","/lead/687f346c6c5568c6db6e8b46","GET",4,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:14:29.978Z","info","/lead/678b5ce582ecbfffd487d507","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:14:29.986Z","info","/lead/678b5ce582ecbfffd487d507","GET",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:15:57.656Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:15:57.664Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",8,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:15.031Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:15.172Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",135,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:26.909Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:26.910Z","info","/lead/678b5ce582ecbfffd487d507","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:26.910Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:26.911Z","info","/lead/conversation?page=1&limit=15","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:26.912Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:27.045Z","info","/users/device-token","POST",129,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:27.054Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",138,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:27.057Z","info","/notifications/6772a4bed109caaa71261dc8","GET",142,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:27.059Z","info","/lead/678b5ce582ecbfffd487d507","GET",144,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:16:27.196Z","info","/lead/conversation?page=1&limit=15","GET",280,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:17:15.154Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:17:15.482Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",200,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:17:16.329Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:18:53.636Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:18:53.642Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:20:24.923Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:20:25.066Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",34,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.007Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.009Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.009Z","info","/lead/678b5ce582ecbfffd487d507","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.010Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.012Z","info","/lead/conversation?page=1&limit=15","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.024Z","info","/users/device-token","POST",11,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.032Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",12,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.035Z","info","/notifications/6772a4bed109caaa71261dc8","GET",23,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.038Z","info","/lead/678b5ce582ecbfffd487d507","GET",19,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:22:57.185Z","info","/lead/conversation?page=1&limit=15","GET",153,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:23:17.398Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:23:17.406Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:24:36.657Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:24:36.663Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:26:16.409Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:26:16.663Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",247,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:26:33.652Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:26:33.657Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",4,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:34:15.446Z","info","/lead/686f62195e56ed73984ad921","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:34:15.448Z","info","/lead/conversation/686f62195e56ed73984ad921/messages/","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:34:15.838Z","info","/lead/686f62195e56ed73984ad921","GET",390,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:34:15.840Z","info","/lead/conversation/686f62195e56ed73984ad921/messages/","GET",279,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:37:39.623Z","info","/lead/678b5ce582ecbfffd487d507","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:37:39.624Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:37:39.633Z","info","/lead/conversation/678b5ce582ecbfffd487d507/messages/","GET",9,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:37:39.636Z","info","/lead/678b5ce582ecbfffd487d507","GET",12,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-22T07:39:39.081Z","info","/lead/687c936a9b57487158480800","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
